datetime,stock_code,exchange_code,product_type,expiry_date,right,strike_price,open,high,low,close,volume,open_interest,count
2023-12-11 10:15:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47640.4,47673.7,47624.45,47667.95,27105,2045520,2310
2023-12-11 10:16:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47667.95,47679.05,47634.35,47645.85,14325,2045520,2311
2023-12-11 10:17:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47645.8,47649.15,47612.6,47620.55,9675,2050170,2312
2023-12-11 10:18:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47626.35,47664.1,47624.25,47631.3,6540,2050170,2313
2023-12-11 10:19:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47630.15,47642.3,47616.05,47621.75,6120,2050170,2314
2023-12-11 10:20:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47621.2,47656.25,47616.3,47656.25,5115,2050185,2315
2023-12-11 10:21:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47650,47690.9,47650,47690.9,9675,2050185,2316
2023-12-11 10:22:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47691,47723.35,47674.15,47718.8,15480,2050185,2317
2023-12-11 10:23:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47720,47746.4,47718.55,47743.25,23235,2039625,2318
2023-12-11 10:24:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47745.45,47769.95,47726.65,47762.1,17295,2039625,2319
2023-12-11 10:25:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47755,47768.95,47740.15,47740.65,10335,2039625,2320
2023-12-11 10:26:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47751.25,47759.95,47728.05,47749.35,8280,2044620,2321
2023-12-11 10:27:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47750.15,47753.85,47733.75,47733.75,6510,2044620,2322
2023-12-11 10:28:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47733.95,47746.95,47730,47732.55,6330,2044620,2323
